source,target,amount,timestamp,hour_of_day,day_of_week,sender_timezone,local_hour
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xca6a8aa4a1e3c91a2cd05e2ba0f55a7961fabebd,0.92218597,1520988108.0,2,2,-4,22
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xca6a8aa4a1e3c91a2cd05e2ba0f55a7961fabebd,13.8769388,1521049220.0,19,2,-4,15
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xca6a8aa4a1e3c91a2cd05e2ba0f55a7961fabebd,1.1466,1521101874.0,10,3,-4,6
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xca6a8aa4a1e3c91a2cd05e2ba0f55a7961fabebd,0.99,1521250854.0,3,5,-4,23
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xca6a8aa4a1e3c91a2cd05e2ba0f55a7961fabebd,0.77535942,1521294052.0,15,5,-4,11
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xa4fe2874a4ad464a50cb72a8c0b1a6ab221a7c17,0.49176729,1523882469.0,15,0,-4,11
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xe00e1f7117a69c34694ac1815177c93491fc448f,1.52096318,1522310553.0,11,3,-4,7
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xe00e1f7117a69c34694ac1815177c93491fc448f,0.24793547,1523807975.0,18,6,-4,14
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xe00e1f7117a69c34694ac1815177c93491fc448f,0.5,1524729984.0,11,3,-4,7
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60,0.19,1520456792.0,23,2,-4,19
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xa5712afa19d70bb5dd57b91c43fffcaaf077dc3d,0.5,1530002046.0,11,1,-4,7
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0x54189eab44661be1b081b4535c050230a787d816,0.34237573,1519913186.0,16,3,-4,12
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0x3f2cf669c657316985b01b1b797cb259c97d6551,0.5,1525881034.0,18,2,-4,14
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xad2e834840954231b924b51bfb92c7f457ca30d9,0.5518267,1525203256.0,22,1,-4,18
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xad2e834840954231b924b51bfb92c7f457ca30d9,1.24271335,1525223615.0,4,2,-4,0
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xad2e834840954231b924b51bfb92c7f457ca30d9,0.42687965,1525231127.0,6,2,-4,2
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0xad2e834840954231b924b51bfb92c7f457ca30d9,0.99,1525341791.0,13,3,-4,9
0x3d36de21eac03beea7de279db992bc29c5a909bf,0x1a8f8122fa84c664ac105607eab99b2e5ae7c11c,0.015077943354409425,1527846577.0,12,4,0,12
0xe2d3414228dccff87966fce291107257410f56fa,0x6ab2a9088916bf97c248888009b669aa37bab681,0.03,1528153629.0,2,1,3,5
0x6ac6eebda32e60d0dd15dc24d55ff9128a75a34c,0x75855a2c5cd3de7c7d7d1a0fa9a9e5dbcc6eed87,0.111811149,1510565430.0,11,0,1,12
0x18e96886612735f0d509d139f304f108f79bc18c,0x3f8a37bde9b15b65c82f9cdd00192e0ba36cc5fc,0.14485192275282824,1513803626.0,23,2,-8,15
0xc23a42cb86e3a260b7bf119faf914730bedacbaf,0xe8868e87aaa4a0d0751691f9f33b0e5da7127039,0.0,1523242340.0,5,0,-9,20
0xede8faa3cd51379798b09ff638cd8f19fd5bd048,0x0a5650aba6473c48898f3d9366b52c21a4eec37b,1.050845695,1503072788.0,19,4,-4,15
0x1c407f1babd162095a0037ab8342a6f8a70549b4,0xea3a8bd1a99e16160832d6b473ce06c1058dff7e,0.033638241452325995,1534596650.0,15,5,-3,12
0xd7428fdba9c096ec7deabce4fe340a7037f15e80,0xe8868e87aaa4a0d0751691f9f33b0e5da7127039,0.0,1522781094.0,21,1,1,22
0xd7428fdba9c096ec7deabce4fe340a7037f15e80,0xe8868e87aaa4a0d0751691f9f33b0e5da7127039,0.0,1522781352.0,21,1,1,22
0x323ecdc171edd818d27ac2235c1ea94ad115ea30,0x21918461c6aeca5eaec825b4746d64a0d4028df6,1.0,1504654101.0,2,2,-8,18
0xd6491e4339b6ae0a4729d016a606a783210a8fa3,0xea3a8bd1a99e16160832d6b473ce06c1058dff7e,0.0343285,1534594006.0,15,5,-2,13
0xf984f254a9060d43f4d4efb9bc71d67ba544f477,0xa0c7d4f3fc7f8a46fb58990228d0b82a0354f371,0.0,1525268872.0,16,2,-10,6
0xf984f254a9060d43f4d4efb9bc71d67ba544f477,0xe3224fa0197de258ba065c35380d7dfd2396ec89,0.0005,1523879107.0,14,0,-10,4
0x19848bde98107d72795bf5415fa70d3f483eea36,0xce82f4195c47110978099f86d2b33a8135f71974,0.03,1526920451.0,19,0,-3,16
0x724c104cae8c00f35b30fd577baf6d263da06bd8,0xb29a0b9b4d32c9cd39c02d0f19a6a8bbb3047ceb,0.6,1525253634.0,12,2,-3,9
0xc837f51a0efa33f8eca03570e3d01a4b2cf97ffd,0x3b5744c7f340e0d2dcf7a072a4c963b9a43c982b,0.18152,1527277674.0,22,4,-3,19
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x9d4b62503b4b7993182323effe6245f6d77e4413,0.503,1528663899.0,23,6,-7,16
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0.863,1530187615.0,15,3,-7,8
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x46cbc3c3710dc4a632842e155f18f30d4ab38aac,0.503,1529734485.0,9,5,-7,2
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x3bd330f121c493db91e59d9125968d3df090a66f,1.0,1530980589.0,19,5,-7,12
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x3d075995577c0c3c65a466fee47ffb1ba6a41b02,0.595,1531465303.0,10,4,-7,3
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x4dd0ef53784030fa675e2677f9cdc2a3e32e956b,1.0,1529154379.0,16,5,-7,9
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x1b76d77499125f2b05779b78a8a642cecdc069ec,0.603,1529884959.0,3,0,-7,20
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0xaec2cc8986bb14c0c604d5adf725ba33920102bc,6.003,1529983445.0,6,1,-7,23
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0xba8a5cf96d605b630025e3e2c8bd177391e32122,0.503,1530066282.0,5,2,-7,22
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x4a951caf189f3d3581436b438d53c8f867b257a2,0.503,1529961262.0,0,1,-7,17
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0xb0f5b1c692d60e7d43fdbcbe2f5756b21e433655,0.5133,1528717257.0,14,0,-7,7
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x0f89b38968065a571eeaf34dd6bf2093fb55c20f,1.0,1529563094.0,9,3,-7,2
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x0f89b38968065a571eeaf34dd6bf2093fb55c20f,0.506,1529901688.0,7,0,-7,0
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0xb8f8881f561f7a1d8c44d3d38e9d5bd7d88a77df,0.25806451,1528679392.0,4,0,-7,21
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0xa5712afa19d70bb5dd57b91c43fffcaaf077dc3d,0.503,1529989402.0,8,1,-7,1
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x059615ea15f7f0e2a276103127bbace30223d294,0.8,1531402852.0,16,3,-7,9
0xe4b3dd9839ed1780351dc5412925cf05f07a1939,0x28906b932cf61c99efc12615f4852bd2d512d8a2,0.56,1531434747.0,1,4,-7,18
0x740ded652556cc2c4a07ad6de5b14c9429cfd019,0xe8868e87aaa4a0d0751691f9f33b0e5da7127039,0.0,1522580168.0,13,6,1,14
0x38cf170539129e299dcc0981c8594b4bd4fb05c1,0xf2bad87c0d0ea8bda69c722368df4f79d92ee6c9,0.0001,1520972457.0,22,1,2,0
0x656ea0a0b43a5ccf9f6ec4d92097f23c375c86ba,0x91459992bcbf089851abffa033559c2eef120469,1.355814149066615,1524673929.0,19,2,-10,9
0x60609608f67dc7e83f496e152b768f439d819292,0x903bb9cd3a276d8f18fa6efed49b9bc52ccf06e5,0.0,1521693530.0,6,3,9,15
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x4e87016fd144e1716b9985afb704fc359d243a4f,0.40042,1518843119.0,6,5,1,7
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x4e87016fd144e1716b9985afb704fc359d243a4f,1.89042,1519818469.0,13,2,1,14
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x849143a3d086c1c3d06a2d9b6a7e70a7907608bb,0.69042,1519808237.0,10,2,1,11
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x785a751b2e36b2b0fdb80100b7ca14889a768a22,0.59042,1519592204.0,22,6,1,23
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x37ce714cd173d79c209cabe9ab41830f5c31363e,3.0,1524747246.0,15,3,1,16
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xa0c7d4f3fc7f8a46fb58990228d0b82a0354f371,2.49042,1525379783.0,23,3,1,0
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x17897c5c38362d8f620e70fee0adba109af5db2d,2.64042,1522796758.0,2,2,1,3
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x762ad6be3f56a132f99cc0cd6ba4c84d1e992824,0.9645381,1524789743.0,3,4,1,4
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x41adf29532a797e6421da918003e80ec70535dda,0.10218419,1519466748.0,12,5,1,13
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x41adf29532a797e6421da918003e80ec70535dda,0.02605069,1521475260.0,18,0,1,19
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x41adf29532a797e6421da918003e80ec70535dda,0.04876905434911278,1525378443.0,23,3,1,0
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x9ee1e7d4f70a698689557b6bb67e8b6555e36d59,0.5901177,1523828273.0,0,0,1,1
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x69f8e87518129498da751f26ea2309db05e7270b,0.19042,1518245695.0,8,5,1,9
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x69f8e87518129498da751f26ea2309db05e7270b,0.5,1519981307.0,11,4,1,12
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x69f8e87518129498da751f26ea2309db05e7270b,0.01,1519982746.0,11,4,1,12
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x69f8e87518129498da751f26ea2309db05e7270b,0.52897661,1519986148.0,12,4,1,13
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x69f8e87518129498da751f26ea2309db05e7270b,4.09042,1520019370.0,21,4,1,22
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x7eb28833082eb28fd423ab30df20afde98c47dbf,0.97658,1517690751.0,22,5,1,23
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x7bbcee71e2283c445bdb076bb7fa187726a45d53,1.49042,1523577998.0,3,4,1,4
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x8a04b6a0223af79e4acc0a55c7b166fe0794269a,0.10535028607155345,1522100342.0,0,1,1,1
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xaa2498d85ba7559006f90110a4bc33c10a06c1af,0.79042,1519334227.0,23,3,1,0
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xa3c67d993bf73aa4f17ec03f900c865a4326cd7f,0.50032,1521645341.0,17,2,1,18
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x48ec7767d5def1c1520402b092356e070c5f1adc,0.50043806,1521845569.0,0,5,1,1
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x1161acf9a61b8cd951f5364e897c586883a1fe76,0.70042,1524659815.0,15,2,1,16
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x1161acf9a61b8cd951f5364e897c586883a1fe76,7.00042,1524660485.0,15,2,1,16
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x1ce4312fdd45c9184a5561314122b2244bd862c9,0.69042,1525368545.0,20,3,1,21
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xd79eb898431ea62636f08f738d10eb00446403de,0.82815143,1520283488.0,22,0,1,23
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x40949225c4a1745a9946f6aaf763241c082cb9ac,0.59042,1521748508.0,21,3,1,22
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x40949225c4a1745a9946f6aaf763241c082cb9ac,0.50042,1523014675.0,14,4,1,15
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x40949225c4a1745a9946f6aaf763241c082cb9ac,0.59208307,1525798426.0,19,1,1,20
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x40949225c4a1745a9946f6aaf763241c082cb9ac,0.50331128,1525825873.0,3,2,1,4
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x40949225c4a1745a9946f6aaf763241c082cb9ac,0.50042,1525869331.0,15,2,1,16
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x40949225c4a1745a9946f6aaf763241c082cb9ac,0.74042,1525871657.0,16,2,1,17
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x40949225c4a1745a9946f6aaf763241c082cb9ac,0.50042,1525876422.0,17,2,1,18
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xf12d3f5d38c2408da3122cee1432e89c16522b3b,0.50042,1524960105.0,3,6,1,4
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x60afc5761212ed59608b0559b4ccbaad24fc74b1,0.8862907731016672,1522327292.0,15,3,1,16
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x4e8f5917a0823a51206b8caee095b0995e8dc943,0.16670588,1521582047.0,23,1,1,0
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x23d56797f64640e96feaf57b7874c897b53ef0e4,0.98042,1520449863.0,21,2,1,22
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b,1.09042,1524054708.0,15,2,1,16
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x8444173280e5fdc0525494638123b014cffcc521,0.062,1516396897.0,23,4,1,0
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xb467ca6b266edfec39441e82c7dd3b2021da4846,0.93497923,1519985303.0,12,4,1,13
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xb08e4aa5ff20d95e707510880b6134c130fa286e,0.20042,1518132703.0,1,4,1,2
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x474057adf42f9f955e86aa1142740f9d7763e41e,0.48542,1520344050.0,15,1,1,16
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x474057adf42f9f955e86aa1142740f9d7763e41e,0.99842,1522405755.0,13,4,1,14
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x474057adf42f9f955e86aa1142740f9d7763e41e,1.0,1522416418.0,16,4,1,17
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x474057adf42f9f955e86aa1142740f9d7763e41e,0.5,1522473135.0,8,5,1,9
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x474057adf42f9f955e86aa1142740f9d7763e41e,0.527692,1522477005.0,9,5,1,10
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x474057adf42f9f955e86aa1142740f9d7763e41e,0.57142,1522484376.0,11,5,1,12
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x474057adf42f9f955e86aa1142740f9d7763e41e,0.49042,1523177512.0,11,6,1,12
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xcaa5854034d7eda409e2479c6c0351c167e21a08,0.59042,1524885555.0,6,5,1,7
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x5bea5bc53ecbbfc459cef95b5855c47748ba3986,0.49300405035051054,1521938336.0,2,6,1,3
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x4f00b95c625c6d6ef72748d78c750fd6c84a8b85,0.28042,1516703468.0,12,1,1,13
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x4f00b95c625c6d6ef72748d78c750fd6c84a8b85,0.22342,1516705555.0,13,1,1,14
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x4f00b95c625c6d6ef72748d78c750fd6c84a8b85,0.91828457,1516705571.0,13,1,1,14
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x4f00b95c625c6d6ef72748d78c750fd6c84a8b85,0.47024807,1516779779.0,9,2,1,10
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x4f00b95c625c6d6ef72748d78c750fd6c84a8b85,0.89742,1516895470.0,17,3,1,18
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xe00e1f7117a69c34694ac1815177c93491fc448f,0.73122702,1521064243.0,23,2,1,0
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xe00e1f7117a69c34694ac1815177c93491fc448f,0.19042,1525685585.0,12,0,1,13
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,0.169,1516898479.0,18,3,1,19
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,0.16529474,1516913994.0,22,3,1,23
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,0.1,1524195890.0,6,4,1,7
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60,0.00442,1520456390.0,22,2,1,23
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0x358ef89b4d37f16002cc4a853b321daeee423519,0.7,1518855589.0,10,5,1,11
0xee6c8abbf132f7caf024f057b6fce19637a5bcf5,0x3f8a37bde9b15b65c82f9cdd00192e0ba36cc5fc,0.4630654099390836,1513798647.0,21,2,-11,10
0x7be8a700c46b68cdcf11112bdc64bce592976085,0x44525c8dd44b9d470937cc9e7a0275eb14c7b01d,0.01,1528645555.0,18,6,0,18
0x7be8a700c46b68cdcf11112bdc64bce592976085,0x44525c8dd44b9d470937cc9e7a0275eb14c7b01d,0.7,1529303037.0,9,0,0,9
0xe44c5e613d0ccef2835b45e1936408ca0b765df3,0x75855a2c5cd3de7c7d7d1a0fa9a9e5dbcc6eed87,2.0,1510581904.0,16,0,0,16
0x8296610259258187c8b8e4d88506798a2435ac69,0xf203a3b241decafd4bdebbb557070db337d0ad27,5.347252662401677,1524574770.0,15,1,0,15
0x6c73311e5cc7d2587c9a6f3ddb5243051ee25959,0xea3a8bd1a99e16160832d6b473ce06c1058dff7e,0.0326364975,1534606484.0,18,5,2,20
0xa1cbd7b4bedcd91cde138b10cc373a1fb2f08641,0xe8868e87aaa4a0d0751691f9f33b0e5da7127039,0.0,1522538662.0,2,6,-6,20
0xf78458d7ace7a5101c72b0e85da90f0fa292416b,0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,0.85,1507924106.0,22,4,6,4
0xf78458d7ace7a5101c72b0e85da90f0fa292416b,0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,0.119685701,1507925037.0,23,4,6,5
0xf78458d7ace7a5101c72b0e85da90f0fa292416b,0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,0.09131064,1507939962.0,3,5,6,9
0x44211b0ad12a1d748464f70d786535b0420a9486,0x4b11d8ca056ca5a4ec3ba5789871fc37d1222395,12.139122570556628,1531236988.0,18,1,7,1
0x44211b0ad12a1d748464f70d786535b0420a9486,0xea3a8bd1a99e16160832d6b473ce06c1058dff7e,0.007469836430218611,1534598154.0,16,5,7,23
0x92b183dac72a7f20aa74e29faf6128ac124d0ade,0x4121cc82607ebab3f334e067f37fe2709c403bf6,0.002449487,1517412643.0,17,2,7,0
0x92b183dac72a7f20aa74e29faf6128ac124d0ade,0x4121cc82607ebab3f334e067f37fe2709c403bf6,0.065,1517412768.0,17,2,7,0
0x92b183dac72a7f20aa74e29faf6128ac124d0ade,0x4121cc82607ebab3f334e067f37fe2709c403bf6,0.033337515,1517593644.0,19,4,7,2
0x92b183dac72a7f20aa74e29faf6128ac124d0ade,0x4121cc82607ebab3f334e067f37fe2709c403bf6,0.002193563,1518023367.0,19,2,7,2
0x1287d1706818195645615cb2f0637c216fb40fb0,0x701888e9c68f40201de48d9d4bcdedeb2ef2b088,0.001860974971085269,1527980715.0,2,6,8,10
0x1c1bb5915cec7da52985a2765519fc23483c93b0,0x5c06bf92669ea4a11b808e65abe65b7c7302e0b9,0.3,1504780881.0,13,3,2,15
0x58f288f0a8c287f5922c08d9693c045942609f23,0x4e360faf9f228452af65c9b7a89ae023363672b4,2.0,1532520352.0,15,2,4,19
0xd2ddf94fa9fb99c87ca3439d97171b39ed2c3978,0xbfa82fbe0e66d8e2b7dcc16328db9ecd70533d13,0.0005,1534368392.0,0,3,8,8
0xd2ddf94fa9fb99c87ca3439d97171b39ed2c3978,0xbfa82fbe0e66d8e2b7dcc16328db9ecd70533d13,0.0005,1534599989.0,16,5,8,0
0xd2ddf94fa9fb99c87ca3439d97171b39ed2c3978,0xbfa82fbe0e66d8e2b7dcc16328db9ecd70533d13,0.0005,1534725679.0,3,0,8,11
0xd2ddf94fa9fb99c87ca3439d97171b39ed2c3978,0xbfa82fbe0e66d8e2b7dcc16328db9ecd70533d13,0.0005,1535416023.0,3,1,8,11
0x1a6017b0b15fb4d29de2807096c36c2c28a85dbb,0xcc66ea7ef61a67df02afb18706c68a5f30b22300,0.004924198146139628,1518023812.0,19,2,-7,12
0x1a6017b0b15fb4d29de2807096c36c2c28a85dbb,0xcc66ea7ef61a67df02afb18706c68a5f30b22300,0.041,1518065950.0,6,3,-7,23
0x177e1642784c2836ee07ffa98bf2f974003b0794,0x4f00b95c625c6d6ef72748d78c750fd6c84a8b85,0.0629338532,1511182665.0,14,0,-3,11
0x1ec715bb6741827c04d157d42c17c22249172988,0xa6446b93ac63b1b4601abe921fcfa2103a60219b,0.2697502135205537,1521121536.0,15,3,6,21
0x2f020615beab5e73b651c841db3d7b81a945c270,0x40949225c4a1745a9946f6aaf763241c082cb9ac,1.0,1520004568.0,17,4,1,18
0xa98a53e8557314adc34afd17d2e7f884aa574f15,0xceebb2d0cdc85e9774a232bab74c45fc883c15e4,0.498,1524172915.0,0,4,1,1
0xa98a53e8557314adc34afd17d2e7f884aa574f15,0xf985aa8117999fa3f0f9e71a20d0fe7b88b9d706,3.50881125,1521146599.0,22,3,1,23
0xa98a53e8557314adc34afd17d2e7f884aa574f15,0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,0.9478,1523584132.0,4,4,1,5
0xa98a53e8557314adc34afd17d2e7f884aa574f15,0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,1.390087,1523652322.0,23,4,1,0
0xa98a53e8557314adc34afd17d2e7f884aa574f15,0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,0.72261,1524078552.0,22,2,1,23
0x69260621d75d090a4ae8fb61034f1d78f8ea7e84,0x3f8a37bde9b15b65c82f9cdd00192e0ba36cc5fc,0.711145634,1513802943.0,22,2,8,6
0x4e31680118f9267689a6cabb49bef79ef8d6032a,0xbfa82fbe0e66d8e2b7dcc16328db9ecd70533d13,0.02,1534075037.0,14,6,-2,12
0x17e85d3c9729c1bc11d3c3511e0e254afccf42ee,0x3683ed5a996c11d0eb4d47c9bff077772644ac62,1.0,1528949276.0,7,3,0,7
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x17897c5c38362d8f620e70fee0adba109af5db2d,1.5,1523386624.0,21,1,-3,18
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x3683ed5a996c11d0eb4d47c9bff077772644ac62,1.318,1521234378.0,23,4,-3,20
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,0.3,1518486667.0,3,1,-3,0
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x69f8e87518129498da751f26ea2309db05e7270b,0.5,1519637616.0,11,0,-3,8
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x8f0bca6b1b2b522082d46f3eec31340f113b029a,1.0,1517393307.0,12,2,-3,9
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0xaa60f2b7e7cd32cc31620c3a5d10a79e6f2f5cf6,0.5038763,1523636022.0,19,4,-3,16
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x46cd13ad73b0260bccec6e722c42a7b76ae19b67,0.1,1521128307.0,17,3,-3,14
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,5.0,1523597957.0,8,4,-3,5
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,4.99,1524137355.0,14,3,-3,11
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0xee14140f20fb737809ca206c238382b3f802ca6c,0.7811146,1522079233.0,18,0,-3,15
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0xee14140f20fb737809ca206c238382b3f802ca6c,1.14531402,1522240685.0,15,2,-3,12
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x474057adf42f9f955e86aa1142740f9d7763e41e,0.53871787,1522452027.0,2,5,-3,23
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x474057adf42f9f955e86aa1142740f9d7763e41e,3.0,1522468112.0,6,5,-3,3
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x474057adf42f9f955e86aa1142740f9d7763e41e,0.77720602,1522519724.0,21,5,-3,18
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0xe00e1f7117a69c34694ac1815177c93491fc448f,0.89,1522399203.0,11,4,-3,8
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0xe00e1f7117a69c34694ac1815177c93491fc448f,0.9,1524119805.0,9,3,-3,6
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,0.3,1522430642.0,20,4,-3,17
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,1.545,1523867518.0,11,0,-3,8
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x54189eab44661be1b081b4535c050230a787d816,0.59,1519770460.0,0,2,-3,21
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x54189eab44661be1b081b4535c050230a787d816,0.1,1519902842.0,13,3,-3,10
0x150de97d010968b9737781902c181cdbd669eda8,0xdf1ec2e44a8b1774b068ecfc5ef1c937a86baf3e,1.0,1517440856.0,1,3,12,13
0x1f973b233f5ebb1e5d7cfe51b9ae4a32415a3a08,0x3bd330f121c493db91e59d9125968d3df090a66f,2.49,1530952836.0,11,5,1,12
0x1f973b233f5ebb1e5d7cfe51b9ae4a32415a3a08,0x3d075995577c0c3c65a466fee47ffb1ba6a41b02,0.029282,1531558896.0,12,5,1,13
0x1f973b233f5ebb1e5d7cfe51b9ae4a32415a3a08,0x8444173280e5fdc0525494638123b014cffcc521,0.062,1536580179.0,14,0,1,15
